id,LATITUDE,LONGITUDE,something
1,6.97585,100.448963,100
2,6.975627,100.450841,19
3,6.973472,100.449196,65
4,6.973468,100.449104,53
5,6.973455,100.449135,33
6,6.973252,100.44888,13
7,6.985862,100.45292,85
8,6.993386,100.416214,90
9,7.005465,100.447984,1
10,6.985709,100.453186,11
11,6.946891,100.411809,98
12,6.946119,100.4119,4
13,6.98628,100.4522,64
14,6.945823,100.411997,56
15,6.942636,100.4093,59
16,6.990517,100.421943,90
17,6.949223,100.415969,6
18,6.947312,100.416782,72
19,6.947213,100.416814,14
20,6.94553,100.417332,18
21,6.943371,100.417997,38
22,6.986265,100.45213,35
23,6.947913,100.416189,0
24,6.944993,100.417066,88
25,6.947967,100.415945,85
26,6.976236,100.448834,54
27,6.986107,100.45224,97
28,6.93352,100.420886,42
29,6.935969,100.42441,52
30,6.94933,100.415387,59
31,6.949575,100.415108,98
32,6.977307,100.447786,57
33,6.999419,100.420998,52
34,6.986001,100.452126,50
35,6.993874,100.426183,77
36,6.949548,100.415073,69
37,6.949519,100.415033,28
38,6.949175,100.415132,93
39,6.947075,100.416063,9
40,6.946185,100.41017,11
41,6.946161,100.410122,47
42,6.986055,100.452385,47
43,6.946023,100.4102,48
44,6.946031,100.410259,10
45,6.945964,100.410213,39
46,6.945837,100.410278,5
47,6.945799,100.410326,35
48,6.945746,100.410326,26
49,6.945853,100.410026,48
50,6.94573,100.41009,65
51,6.945658,100.410119,80
52,6.985961,100.45229,62
53,6.94598,100.409988,41
54,6.9452,100.413799,29
55,6.944319,100.414293,96
56,6.944207,100.41395,38
57,7.005543,100.448521,49
58,6.986005,100.452324,92
59,6.985938,100.4523,15
60,6.985927,100.4522,77
61,7.003221,100.449545,42
62,7.008772,100.43501,47
63,7.001812,100.44128,67
64,7.003019,100.44017,7
65,7.004009,100.43971,61
66,6.996502,100.428267,22
67,6.985939,100.452225,40
68,6.996692,100.426186,46
69,6.998325,100.42555,74
70,6.99832,100.425698,21
71,6.998602,100.42614,28
72,7.001218,100.42172,15
73,6.985947,100.45223,13
74,6.975408,100.450256,46
75,6.986055,100.45236,89
76,7.000799,100.42146,67
77,6.996348,100.42519,71
78,6.996267,100.42509,37
79,6.996163,100.42443,56
80,6.995908,100.42413,41
81,7.013283,100.44382,50
82,7.003027,100.441284,69
83,6.990904,100.40354,27
84,6.998584,100.426025,53
85,6.993504,100.42629,52
86,7.004371,100.433876,38
87,7.005254,100.43369,43
88,6.976199,100.44881,7
89,7.011179,100.44096,65
90,7.009839,100.437794,35
91,7.009627,100.43623,93
92,7.009706,100.43683,93
93,7.009641,100.43653,59
94,7.009576,100.4363,51
95,7.001881,100.441444,27
96,7.001926,100.44155,11
97,7.002094,100.4415,14
98,7.002284,100.441414,92
99,7.00227,100.44144,32
100,7.003282,100.441002,87
101,7.00327,100.44081,21
102,7.001949,100.44166,51
103,7.002141,100.44154,68
104,7.003144,100.441794,75
105,7.003068,100.441376,91
106,7.003109,100.44146,35
107,7.003272,100.441665,24
108,7.003245,100.441767,7
109,7.003064,100.441646,21
110,7.002035,100.442314,96
111,7.003046,100.44138,9
112,7.003439,100.44142,85
113,7.00347,100.44146,77
114,7.003467,100.44143,93
115,7.001818,100.441769,93
116,7.001562,100.44171,59
117,7.001863,100.441882,97
118,7.001797,100.44215,47
119,7.001591,100.44206,1
120,7.001933,100.442116,1
121,7.002197,100.441826,74
122,7.002233,100.44186,67
123,7.002396,100.4419,70
124,7.002462,100.44185,37
125,7.002567,100.441826,6
126,7.002574,100.44183,43
127,7.002581,100.44187,76
128,7.002141,100.44265,46
129,7.001972,100.442184,90
130,7.002382,100.44226,18
131,7.002511,100.44222,19
132,7.002656,100.44214,19
133,7.002885,100.44202,27
134,7.003298,100.44185,97
135,7.003362,100.44182,14
136,7.002475,100.44224,30
137,7.002463,100.44227,56
138,7.002987,100.44208,67
139,7.003191,100.44195,66
140,7.003305,100.44195,27
141,7.003367,100.441895,83
142,7.003706,100.44184,40
143,7.002149,100.442566,23
144,7.00219,100.44263,51
145,7.00248,100.44273,64
146,7.002557,100.44258,69
147,7.002629,100.44252,85
148,7.002693,100.4426,40
149,7.002837,100.44252,15
150,7.002881,100.44265,23
151,7.003961,100.442518,27
152,7.002433,100.43228,71
153,7.002304,100.43228,74
154,7.002259,100.43211,56
155,7.002155,100.43188,29
156,7.002121,100.4318,66
157,7.000116,100.42702,21
158,6.976167,100.448791,53
159,7.004945,100.44853,45
160,6.993532,100.41568,84
161,6.996227,100.42588,22
162,6.996945,100.425674,64
163,6.966779,100.424882,20
164,6.991949,100.417914,88
165,6.991997,100.42934,63
166,6.983076,100.425993,26
167,6.983449,100.425722,93
168,6.98359,100.425647,2
169,6.978923,100.425078,26
170,6.978872,100.424872,95
171,6.979061,100.424652,20
172,6.997971,100.421379,32
173,6.998373,100.421261,98
174,6.996807,100.42636,86
175,6.998623,100.421194,51
176,6.99865,100.421184,37
177,6.998685,100.421167,87
178,6.998759,100.421226,80
179,6.998751,100.42117,61
180,6.998892,100.421135,52
181,6.99914,100.421092,73
182,6.999175,100.421251,12
183,6.999364,100.421181,64
184,6.999465,100.421189,45
185,6.999526,100.421192,4
186,6.999566,100.421178,37
187,6.999659,100.421192,96
188,6.999691,100.421186,5
189,6.999726,100.421178,9
190,6.999763,100.421189,28
191,6.999372,100.420795,85
192,6.999366,100.420953,77
193,6.999505,100.4208,78
194,6.99951,100.420953,43
195,6.999582,100.420792,7
196,6.999664,100.4208,65
197,6.999619,100.420945,58
198,6.999654,100.420931,73
199,6.999797,100.421004,68
200,6.999294,100.420575,40
201,6.999326,100.420542,58
202,6.999494,100.420548,63
203,6.999577,100.420545,84
204,6.999598,100.420542,11
205,6.999829,100.420585,1
206,6.999829,100.42054,83
207,6.999659,100.420186,76
208,6.999904,100.419904,52
209,7.000021,100.421146,56
210,7.000144,100.421192,8
211,7.000032,100.421216,38
212,7.000144,100.421248,72
213,7.000144,100.421304,23
214,7.000045,100.421323,72
215,7.000154,100.421352,56
216,7.000154,100.421409,84
217,6.976138,100.448786,39
218,7.000042,100.42143,18
219,6.99984,100.420996,48
220,7.000008,100.420996,29
221,7.000061,100.420993,1
222,7.000088,100.421004,19
223,7.00012,100.421023,94
224,7.00016,100.421015,73
225,7.000271,100.42102,68
226,6.999853,100.420744,78
227,7.000128,100.420475,30
228,7.000144,100.420534,95
229,7.000128,100.420599,55
230,7.000117,100.420736,81
231,7.000157,100.420725,69
232,7.000184,100.420719,82
233,7.00021,100.420728,56
234,7.000253,100.420722,26
235,7.000255,100.420424,78
236,6.991491,100.403435,28
237,6.992125,100.419368,84
238,6.991864,100.41955,8
239,6.989455,100.421476,44
240,6.989407,100.421532,39
241,6.990011,100.421503,43
242,6.989894,100.421664,14
243,6.989716,100.421811,34
244,6.989779,100.42191,50
245,6.989676,100.422012,73
246,6.989724,100.422138,23
247,6.990195,100.421878,80
248,6.989487,100.422578,55
249,6.989681,100.422396,23
250,6.990307,100.422058,12
251,6.990671,100.421854,64
252,6.978225,100.426146,71
253,6.97814,100.425883,27
254,6.978417,100.425794,86
255,6.978371,100.425708,57
256,6.978039,100.425547,43
257,6.978324,100.425523,84
258,6.977983,100.425373,89
259,6.978161,100.425164,61
260,6.977916,100.425193,53
261,6.978188,100.42507,99
262,6.954649,100.417683,68
263,6.997212,100.419832,41
264,6.966476,100.427173,55
265,6.966801,100.426824,17
266,6.966508,100.426685,95
267,6.966524,100.426459,2
268,6.96695,100.425875,44
269,6.997351,100.419542,97
270,6.997766,100.420108,92
271,6.976984,100.447681,23
272,6.98565,100.413177,17
273,6.976838,100.448027,21
274,6.966977,100.424786,31
275,6.997276,100.416337,20
276,6.993653,100.419598,84
277,6.990586,100.38591,85
278,6.966604,100.425869,28
279,6.99817,100.426186,17
280,6.976103,100.44877,46
281,7.000048,100.421358,20
282,6.980752,100.451715,93
283,6.990043,100.417941,82
284,6.997939,100.419448,57
285,6.976747,100.448008,31
286,6.989462,100.40202,39
287,6.97566,100.39779,18
288,6.987669,100.45407,53
289,6.998299,100.419813,51
290,6.98847,100.412013,6
291,6.997992,100.421336,69
292,6.987679,100.45415,37
293,6.997705,100.419861,52
294,6.997899,100.420086,16
295,6.994552,100.44657,22
296,6.988571,100.40276,87
297,6.987621,100.45411,90
298,6.942761,100.40923,1
299,6.976657,100.447694,9
300,6.95343,100.418582,63
301,6.997929,100.41966,57
302,6.987962,100.39907,61
303,6.947083,100.416216,80
304,6.966955,100.425043,65
305,6.987592,100.45396,40
306,6.996739,100.418853,95
307,6.988541,100.411493,13
308,6.987588,100.453964,25
309,6.977664,100.37034,1
310,6.975557,100.450594,93
311,6.9893,100.421607,37
312,6.953787,100.418228,86
313,6.989654,100.423007,91
314,6.976061,100.448749,76
315,6.984426,100.425185,99
316,6.988462,100.411973,59
317,6.990868,100.385057,94
318,6.936672,100.41955,90
319,6.934784,100.419977,72
320,6.947051,100.416871,39
321,6.956287,100.417517,16
322,6.986699,100.414679,8
323,6.990725,100.408668,19
324,6.998347,100.419445,80
325,7.000141,100.421124,25
326,6.975794,100.44998,88
327,6.99725,100.416353,41
328,6.988426,100.39824,50
329,6.988565,100.411707,72
330,6.994609,100.44663,95
331,6.977408,100.447547,16
332,6.966987,100.424539,99
333,6.977216,100.448196,98
334,6.947671,100.41668,11
335,6.998024,100.420081,94
336,6.99377,100.419539,11
337,6.997822,100.42595,21
338,6.977546,100.448301,92
339,7.003245,100.438575,80
340,6.994607,100.446556,1
341,6.990054,100.412517,93
342,6.997819,100.419671,99
343,6.976066,100.450355,12
344,6.975989,100.448716,6
345,6.994645,100.446625,96
346,6.986772,100.41818,26
347,6.988834,100.41152,81
348,6.991656,100.429796,85
349,6.997489,100.420135,92
350,6.935112,100.421597,43
351,6.945831,100.413081,87
352,7.003604,100.437558,29
353,6.988464,100.412067,56
354,6.958808,100.39946,81
355,6.951767,100.4037,91
356,6.989671,100.401436,94
357,6.989717,100.40152,42
358,6.988847,100.401276,68
359,6.988009,100.39622,48
360,6.973513,100.39864,28
361,6.967913,100.3997,19
362,6.992508,100.407915,64
363,6.976502,100.4498,25
364,6.988816,100.42345,78
365,6.977181,100.450886,36
366,6.990623,100.41253,5
367,6.991808,100.385588,84
368,6.977072,100.45324,59
369,7.006083,100.448746,79
370,6.991323,100.44821,34
371,6.945767,100.410071,77
372,6.992755,100.4125,70
373,7.001991,100.436909,35
374,6.99328,100.382165,50
375,6.996936,100.416334,55
376,6.998208,100.419453,18
377,6.976271,100.448698,22
378,6.952608,100.40584,87
379,6.974144,100.448907,9
380,6.992556,100.41962,82
381,6.977253,100.450481,79
382,7.001848,100.441574,2
383,6.988853,100.423136,50
384,6.990227,100.421393,69
385,6.985954,100.41208,8
386,6.998421,100.425837,14
387,6.978249,100.416498,31
388,6.998237,100.419647,28
389,6.976236,100.421304,29
390,6.998094,100.4261,30
391,6.983885,100.425416,59
392,6.970997,100.431389,10
393,7.002196,100.436424,87
394,6.954088,100.407616,74
395,6.99331,100.3822,85
396,6.976236,100.448679,51
397,6.980604,100.39063,61
398,6.97614,100.449945,97
399,6.97568,100.450648,70
400,6.946973,100.416645,42
401,6.977887,100.378646,66
402,6.960366,100.4016,60
403,6.993344,100.382216,8
404,6.989492,100.423592,96
405,6.971524,100.432127,7
406,6.991651,100.385604,57
407,6.995261,100.415921,82
408,6.974314,100.448478,17
409,6.99599,100.416645,35
410,6.935652,100.424788,40